id,name,district_id:id,tier_id:id,region_id:id,state_id:id,zip
bangul_dero_station_id,BANGUL DERO,update_contact_kkn.district_larkana,,,,
behram_station_id,BEHRAM,update_contact_kkn.district_larkana,,,,
bheer_sharif_station_id,BHEER SHARIF,update_contact_kkn.district_larkana,,,,
dhamrah_station_id,DHAMRAH,update_contact_kkn.district_larkana,,,,
dokri_station_id,DOKRI,update_contact_kkn.district_larkana,,,,
garello_station_id,GARELLO,update_contact_kkn.district_larkana,,,,
ghari_khario_station_id,GHARI KHARIO,update_contact_kkn.district_larkana,,,,
kamber_ali_khan_station_id,KAMBER ALI KHAN,update_contact_kkn.district_larkana,,,,
kubo_saeed_khan_station_id,KUBO SAEED KHAN,update_contact_kkn.district_larkana,,,,
larkana_station_id,LARKANA,update_contact_kkn.district_larkana,,,,
miro_khan_station_id,MIRO KHAN,update_contact_kkn.district_larkana,,,,
nasirabad_station_id,NASIRABAD,update_contact_kkn.district_larkana,,,,
naudero_station_id,NAUDERO,update_contact_kkn.district_larkana,,,,
rato_dero_station_id,RATO DERO,update_contact_kkn.district_larkana,,,,
sajawal_(bhand_chowk)_station_id,SAJAWAL (BHAND CHOWK),update_contact_kkn.district_larkana,,,,
shahdad_kot_station_id,SHAHDAD KOT,update_contact_kkn.district_larkana,,,,
wagan_station_id,WAGAN,update_contact_kkn.district_larkana,,,,
warah_station_id,WARAH,update_contact_kkn.district_larkana,,,,
waris_dino_machi_station_id,WARIS DINO MACHI,update_contact_kkn.district_larkana,,,,
bazeed_pur_station_id,BAZEED PUR,update_contact_kkn.district_moro,,,,
bhortee_station_id,BHORTEE,update_contact_kkn.district_moro,,,,
bhiria_city_station_id,BHIRIA CITY,update_contact_kkn.district_naushero_feroze,,,,
bhiria_road_station_id,BHIRIA ROAD,update_contact_kkn.district_naushero_feroze,,,,
dalipota_station_id,DALIPOTA,update_contact_kkn.district_naushero_feroze,,,,
darbelo_station_id,DARBELO,update_contact_kkn.district_naushero_feroze,,,,
darya_khan_mari_station_id,DARYA KHAN MARI,update_contact_kkn.district_naushero_feroze,,,,
deparja_station_id,DEPARJA,update_contact_kkn.district_naushero_feroze,,,,
halani_station_id,HALANI,update_contact_kkn.district_naushero_feroze,,,,
kalhora_station_id,KALHORA,update_contact_kkn.district_naushero_feroze,,,,
kandhra_station_id,KANDHRA,update_contact_kkn.district_naushero_feroze,,,,
kandiaro_station_id,KANDIARO,update_contact_kkn.district_naushero_feroze,,,,
khan_wahan_station_id,KHAN WAHAN,update_contact_kkn.district_naushero_feroze,,,,
kotri_m.kabir_station_id,KOTRI M.KABIR,update_contact_kkn.district_naushero_feroze,,,,
lakha_road_station_id,LAKHA ROAD,update_contact_kkn.district_naushero_feroze,,,,
mehrab_pur_station_id,MEHRAB PUR,update_contact_kkn.district_naushero_feroze,,,,
mithani_station_id,MITHANI,update_contact_kkn.district_naushero_feroze,,,,
mohabbat_dero_jatoi_station_id,MOHABBAT DERO JATOI,update_contact_kkn.district_naushero_feroze,,,,
moro_station_id,MORO,update_contact_kkn.district_naushero_feroze,,,,
new_jatoi_station_id,NEW JATOI,update_contact_kkn.district_naushero_feroze,,,,
noshehro_feroze_station_id,NOSHEHRO FEROZE,update_contact_kkn.district_naushero_feroze,,,,
phull_station_id,PHULL,update_contact_kkn.district_naushero_feroze,,,,
pid_eidan_station_id,PID EIDAN,update_contact_kkn.district_naushero_feroze,,,,
tharu_shah_station_id,THARU SHAH,update_contact_kkn.district_naushero_feroze,,,,
60_mile_station_id,60 MILE,update_contact_kkn.district_nawab_shah,,,,
68_mile_station_id,68 MILE,update_contact_kkn.district_nawab_shah,,,,
bandhi_station_id,BANDHI,update_contact_kkn.district_nawab_shah,,,,
buchery_station_id,BUCHERY,update_contact_kkn.district_nawab_shah,,,,
chanessar_station_id,CHANESSAR,update_contact_kkn.district_nawab_shah,,,,
daulat_pur_safan_station_id,DAULAT PUR SAFAN,update_contact_kkn.district_nawab_shah,,,,
daur_station_id,DAUR,update_contact_kkn.district_nawab_shah,,,,
fathohal_zardari_station_id,FATHOHAL ZARDARI,update_contact_kkn.district_nawab_shah,,,,
hot_faqir_station_id,HOT FAQIR,update_contact_kkn.district_nawab_shah,,,,
jam_sahib_station_id,JAM SAHIB,update_contact_kkn.district_nawab_shah,,,,
khadhar__station_id,KHADHAR ,update_contact_kkn.district_nawab_shah,,,,
manharo_station_id,MANHARO,update_contact_kkn.district_nawab_shah,,,,
mehrab_pur_station_id,MEHRAB PUR,update_contact_kkn.district_nawab_shah,,,,
nawab_shah_station_id,NAWAB SHAH,update_contact_kkn.district_nawab_shah,,,,
noor_m.pitafi_station_id,NOOR M.PITAFI,update_contact_kkn.district_nawab_shah,,,,
punal_khan_chandio_station_id,PUNAL KHAN CHANDIO,update_contact_kkn.district_nawab_shah,,,,
qazi_ahmed_station_id,QAZI AHMED,update_contact_kkn.district_nawab_shah,,,,
sabu_rahu__station_id,SABU RAHU ,update_contact_kkn.district_nawab_shah,,,,
sakrand_station_id,SAKRAND,update_contact_kkn.district_nawab_shah,,,,
shahpur_jahanian_station_id,SHAHPUR JAHANIAN,update_contact_kkn.district_nawab_shah,,,,
timore_station_id,TIMORE,update_contact_kkn.district_nawab_shah,,,,
abdu_station_id,ABDU,update_contact_kkn.district_shikarpur,,,,
bado_station_id,BADO,update_contact_kkn.district_shikarpur,,,,
chak_station_id,CHAK,update_contact_kkn.district_shikarpur,,,,
dakhan_station_id,DAKHAN,update_contact_kkn.district_shikarpur,,,,
garhi_yasin_station_id,GARHI YASIN,update_contact_kkn.district_shikarpur,,,,
humayoun_station_id,HUMAYOUN,update_contact_kkn.district_shikarpur,,,,
i.b.gopang_(ellahi_bux)_station_id,I.B.GOPANG (ELLAHI BUX),update_contact_kkn.district_shikarpur,,,,
jhali_kalwari_station_id,JHALI KALWARI,update_contact_kkn.district_shikarpur,,,,
khanpur_station_id,KHANPUR,update_contact_kkn.district_shikarpur,,,,
lakhi_ghulam_shah_station_id,LAKHI GHULAM SHAH,update_contact_kkn.district_shikarpur,,,,
madeji_station_id,MADEJI,update_contact_kkn.district_shikarpur,,,,
mian_jo_goth_station_id,MIAN JO GOTH,update_contact_kkn.district_shikarpur,,,,
raju_labano_station_id,RAJU LABANO,update_contact_kkn.district_shikarpur,,,,
rustam_station_id,RUSTAM,update_contact_kkn.district_shikarpur,,,,
shikarpur_station_id,SHIKARPUR,update_contact_kkn.district_shikarpur,,,,
sultan_kot_station_id,SULTAN KOT,update_contact_kkn.district_shikarpur,,,,
ali_wahan_station_id,ALI WAHAN,update_contact_kkn.district_sukkur,,,,
bagar_jee_station_id,BAGAR JEE,update_contact_kkn.district_sukkur,,,,
pano_aqil_cantt_station_id,PANO AQIL CANTT,update_contact_kkn.district_sukkur,,,,
pano_aqil_town_station_id,PANO AQIL TOWN,update_contact_kkn.district_sukkur,,,,
rohri_station_id,ROHRI,update_contact_kkn.district_sukkur,,,,
rohri_station_id,ROHRI,update_contact_kkn.district_sukkur,,,,
saleh_pat_station_id,SALEH PAT,update_contact_kkn.district_sukkur,,,,
sangrar_station_id,SANGRAR,update_contact_kkn.district_sukkur,,,,
sukkur_station_id,SUKKUR,update_contact_kkn.district_sukkur,tier_2,,,
tharri_pathan_station_id,THARRI PATHAN,update_contact_kkn.district_sukkur,,,,
thikratoo_station_id,THIKRATOO,update_contact_kkn.district_sukkur,,,,
tri_moonh_station_id,TRI MOONH,update_contact_kkn.district_sukkur,,,,
awaran_station_id,AWARAN,update_contact_kkn.district_awaran,,,,
gishkor_station_id,GISHKOR,update_contact_kkn.district_awaran,,,,
mashkey_station_id,MASHKEY,update_contact_kkn.district_awaran,,,,
parwar_station_id,PARWAR,update_contact_kkn.district_awaran,,,,
teer_tage_station_id,TEER TAGE,update_contact_kkn.district_awaran,,,,
umerabad_station_id,UMERABAD,update_contact_kkn.district_awaran,,,,
barkhan_station_id,BARKHAN,update_contact_kkn.district_barkhan,,,,
nahar_kot_station_id,NAHAR KOT,update_contact_kkn.district_barkhan,,,,
rakhni_station_id,RAKHNI,update_contact_kkn.district_barkhan,,,,
rarkan_station_id,RARKAN,update_contact_kkn.district_barkhan,,,,
bhag_station_id,BHAG,update_contact_kkn.district_bolan,,,,
dhadar_station_id,DHADAR,update_contact_kkn.district_bolan,,,,
lehri_station_id,LEHRI,update_contact_kkn.district_bolan,,,,
mach_station_id,MACH,update_contact_kkn.district_bolan,,,,
sanni_station_id,SANNI,update_contact_kkn.district_bolan,,,,
shoran_station_id,SHORAN,update_contact_kkn.district_bolan,,,,
ahmed_wal_station_id,AHMED WAL,update_contact_kkn.district_chaghi,,,,
chaghi_station_id,CHAGHI,update_contact_kkn.district_chaghi,,,,
chaiter_station_id,CHAITER,update_contact_kkn.district_chaghi,,,,
dalbandin_station_id,DALBANDIN,update_contact_kkn.district_chaghi,,,,
essa_chah_station_id,ESSA CHAH,update_contact_kkn.district_chaghi,,,,
noshki_station_id,NOSHKI,update_contact_kkn.district_chaghi,,,,
noukandi_station_id,NOUKANDI,update_contact_kkn.district_chaghi,,,,
saindak_station_id,SAINDAK,update_contact_kkn.district_chaghi,,,,
taftan_station_id,TAFTAN,update_contact_kkn.district_chaghi,,,,
dera_bugti_station_id,DERA BUGTI,update_contact_kkn.district_dera_bugti,,,,
dhor_station_id,DHOR,update_contact_kkn.district_gwadar,,,,
gwadar_station_id,GWADAR,update_contact_kkn.district_gwadar,,,,
jiwani_station_id,JIWANI,update_contact_kkn.district_gwadar,,,,
kuddan_station_id,KUDDAN,update_contact_kkn.district_gwadar,,,,
ormara_station_id,ORMARA,update_contact_kkn.district_gwadar,,,,
pasni_station_id,PASNI,update_contact_kkn.district_gwadar,,,,
pishkan_station_id,PISHKAN,update_contact_kkn.district_gwadar,,,,
sur_bandar_station_id,SUR BANDAR,update_contact_kkn.district_gwadar,,,,
dera_allah_yar_station_id,DERA ALLAH YAR,update_contact_kkn.district_jafarabad,,,,
gandakha_station_id,GANDAKHA,update_contact_kkn.district_jafarabad,,,,
jaffar_abad_bridge_station_id,JAFFAR ABAD BRIDGE,update_contact_kkn.district_jafarabad,,,,
manji_pur_station_id,MANJI PUR,update_contact_kkn.district_jafarabad,,,,
rojhan_jamali_station_id,ROJHAN JAMALI,update_contact_kkn.district_jafarabad,,,,
usta_muhammad_station_id,USTA MUHAMMAD,update_contact_kkn.district_jafarabad,,,,
gandhawa_station_id,GANDHAWA,update_contact_kkn.district_jhal_magsi,,,,
gidder_station_id,GIDDER,update_contact_kkn.district_kalat,,,,
kalat_station_id,KALAT,update_contact_kkn.district_kalat,,,,
mustug_road_(sungar)_station_id,MUSTUG ROAD (SUNGAR),update_contact_kkn.district_kalat,,,,
surab_station_id,SURAB,update_contact_kkn.district_kalat,,,,
dandar_station_id,DANDAR,update_contact_kkn.district_kech,,,,
goburd_station_id,GOBURD,update_contact_kkn.district_kech,,,,
pidrak_station_id,PIDRAK,update_contact_kkn.district_kech,,,,
radeeg_station_id,RADEEG,update_contact_kkn.district_kech,,,,
basima_station_id,BASIMA,update_contact_kkn.district_kharan,,,,
kharan_station_id,KHARAN,update_contact_kkn.district_kharan,,,,
mashkhail_station_id,MASHKHAIL,update_contact_kkn.district_kharan,,,,
washuk_station_id,WASHUK,update_contact_kkn.district_kharan,,,,
baghbana_station_id,BAGHBANA,update_contact_kkn.district_khuzdar,,,,
bal-bal_station_id,BAL-BAL,update_contact_kkn.district_khuzdar,,,,
dogun_chashma_station_id,DOGUN CHASHMA,update_contact_kkn.district_khuzdar,,,,
karkh_station_id,KARKH,update_contact_kkn.district_khuzdar,,,,
khair_wah_station_id,KHAIR WAH,update_contact_kkn.district_khuzdar,,,,
khuzdar_station_id,KHUZDAR,update_contact_kkn.district_khuzdar,,,,
mishk_sarap_zehri__station_id,MISHK SARAP ZEHRI ,update_contact_kkn.district_khuzdar,,,,
nall_station_id,NALL,update_contact_kkn.district_khuzdar,,,,
wadh_station_id,WADH,update_contact_kkn.district_khuzdar,,,,
zehri_station_id,ZEHRI,update_contact_kkn.district_khuzdar,,,,
kohlu_station_id,KOHLU,update_contact_kkn.district_kohlu,,,,
maiwand_station_id,MAIWAND,update_contact_kkn.district_kohlu,,,,
bella_station_id,BELLA,update_contact_kkn.district_lasbela,,,,
daam_station_id,DAAM,update_contact_kkn.district_lasbela,,,,
hub_station_id,HUB,update_contact_kkn.district_lasbela,,,,
uthal_station_id,UTHAL,update_contact_kkn.district_lasbela,,,,
winder_station_id,WINDER,update_contact_kkn.district_lasbela,,,,
duki_station_id,DUKI,update_contact_kkn.district_loralai,,,,
durgai_kudayzai_station_id,DURGAI KUDAYZAI,update_contact_kkn.district_loralai,,,,
loralai_station_id,LORALAI,update_contact_kkn.district_loralai,,,,
mekhter__station_id,MEKHTER ,update_contact_kkn.district_loralai,,,,
rara_sham_station_id,RARA SHAM,update_contact_kkn.district_loralai,,,,
sanjavi_station_id,SANJAVI,update_contact_kkn.district_loralai,,,,
shabozai_station_id,SHABOZAI,update_contact_kkn.district_loralai,,,,
shah_karez_station_id,SHAH KAREZ,update_contact_kkn.district_loralai,,,,
dasht_station_id,DASHT,update_contact_kkn.district_mastung,,,,
kanak_station_id,KANAK,update_contact_kkn.district_mastung,,,,
kumbail_dasht_station_id,KUMBAIL DASHT,update_contact_kkn.district_mastung,,,,
mastung_station_id,MASTUNG,update_contact_kkn.district_mastung,,,,
punjpai_station_id,PUNJPAI,update_contact_kkn.district_mastung,,,,
musa_khel_station_id,MUSA KHEL,update_contact_kkn.district_musa_khail,,,,
dera_murad_jamali_station_id,DERA MURAD JAMALI,update_contact_kkn.district_nasirabad,,,,
sohbat_pur_station_id,SOHBAT PUR,update_contact_kkn.district_nasirabad,,,,
eshani_station_id,ESHANI,update_contact_kkn.district_panjgur,,,,
essai_station_id,ESSAI,update_contact_kkn.district_panjgur,,,,
garmakan_station_id,GARMAKAN,update_contact_kkn.district_panjgur,,,,
punjgoor_station_id,PUNJGOOR,update_contact_kkn.district_panjgur,,,,
tasp_station_id,TASP,update_contact_kkn.district_panjgur,,,,
ali_zai_station_id,ALI ZAI,update_contact_kkn.district_pishin,,,,
barshore_station_id,BARSHORE,update_contact_kkn.district_pishin,,,,
bostan_station_id,BOSTAN,update_contact_kkn.district_pishin,,,,
chur_badezai_station_id,CHUR BADEZAI,update_contact_kkn.district_pishin,,,,
churmian_station_id,CHURMIAN,update_contact_kkn.district_pishin,,,,
hajian_shakarzai_station_id,HAJIAN SHAKARZAI,update_contact_kkn.district_pishin,,,,
huramzai_station_id,HURAMZAI,update_contact_kkn.district_pishin,,,,
khanozai_station_id,KHANOZAI,update_contact_kkn.district_pishin,,,,
killi_karbala_station_id,KILLI KARBALA,update_contact_kkn.district_pishin,,,,
killi_manzari_station_id,KILLI MANZARI,update_contact_kkn.district_pishin,,,,
killi_nalay_yasin_zai_station_id,KILLI NALAY YASIN ZAI,update_contact_kkn.district_pishin,,,,
male_zai_station_id,MALE ZAI,update_contact_kkn.district_pishin,,,,
malik_yar_station_id,MALIK YAR,update_contact_kkn.district_pishin,,,,
manzaki_station_id,MANZAKI,update_contact_kkn.district_pishin,,,,
pir_ali_zai_station_id,PIR ALI ZAI,update_contact_kkn.district_pishin,,,,
pishin_station_id,PISHIN,update_contact_kkn.district_pishin,,,,
saranan__station_id,SARANAN ,update_contact_kkn.district_pishin,,,,
shadezai_station_id,SHADEZAI,update_contact_kkn.district_pishin,,,,
yaru_station_id,YARU,update_contact_kkn.district_pishin,,,,
chaman_station_id,CHAMAN,update_contact_kkn.district_qilla_abdullah,,,,
killi_abdul_rehman_zai_station_id,KILLI ABDUL REHMAN ZAI,update_contact_kkn.district_qilla_abdullah,,,,
killi_habazai_station_id,KILLI HABAZAI,update_contact_kkn.district_qilla_abdullah,,,,
massi_zai_adda_station_id,MASSI ZAI ADDA,update_contact_kkn.district_qilla_abdullah,,,,
murda_karez_station_id,MURDA KAREZ,update_contact_kkn.district_qilla_abdullah,,,,
norak_suleman_khail_station_id,NORAK SULEMAN KHAIL,update_contact_kkn.district_qilla_abdullah,,,,
qilla_abdullah_station_id,QILLA ABDULLAH,update_contact_kkn.district_qilla_abdullah,,,,
saigi_station_id,SAIGI,update_contact_kkn.district_qilla_abdullah,,,,
kan_mehtarzai_station_id,KAN MEHTARZAI,update_contact_kkn.district_qilla_saifullah,,,,
killi_nasai_station_id,KILLI NASAI,update_contact_kkn.district_qilla_saifullah,,,,
muslim_bagh__station_id,MUSLIM BAGH ,update_contact_kkn.district_qilla_saifullah,,,,
qilla_saifullah_station_id,QILLA SAIFULLAH,update_contact_kkn.district_qilla_saifullah,,,,
aghbarg_station_id,AGHBARG,update_contact_kkn.district_quetta,,,,
faizabad_station_id,FAIZABAD,update_contact_kkn.district_quetta,,,,
hanna_urak_station_id,HANNA URAK,update_contact_kkn.district_quetta,,,,
hazar_ganji_station_id,HAZAR GANJI,update_contact_kkn.district_quetta,,,,
kuchlak_station_id,KUCHLAK,update_contact_kkn.district_quetta,,,,
nawa_killi_station_id,NAWA KILLI,update_contact_kkn.district_quetta,,,,
quetta_station_id,QUETTA,update_contact_kkn.district_quetta,tier_2,,,
sheikh_manda_station_id,SHEIKH MANDA,update_contact_kkn.district_quetta,,,,
spelingi_station_id,SPELINGI,update_contact_kkn.district_quetta,,,,
takhani__station_id,TAKHANI ,update_contact_kkn.district_quetta,,,,
harnai_station_id,HARNAI,update_contact_kkn.district_sibi,,,,
sharag_station_id,SHARAG,update_contact_kkn.district_sibi,,,,
sibi_station_id,SIBI,update_contact_kkn.district_sibi,,,,
sui_station_id,SUI,update_contact_kkn.district_sibi,,,,
alandoor_station_id,ALANDOOR,update_contact_kkn.district_turbat,,,,
balicha_station_id,BALICHA,update_contact_kkn.district_turbat,,,,
balochabad_station_id,BALOCHABAD,update_contact_kkn.district_turbat,,,,
buleda_station_id,BULEDA,update_contact_kkn.district_turbat,,,,
danuk_station_id,DANUK,update_contact_kkn.district_turbat,,,,
gomazai_station_id,GOMAZAI,update_contact_kkn.district_turbat,,,,
heronk_station_id,HERONK,update_contact_kkn.district_turbat,,,,
hoshab_station_id,HOSHAB,update_contact_kkn.district_turbat,,,,
kalag_station_id,KALAG,update_contact_kkn.district_turbat,,,,
kalag_(turbat)_station_id,KALAG (TURBAT),update_contact_kkn.district_turbat,,,,
kalatuk_station_id,KALATUK,update_contact_kkn.district_turbat,,,,
koshak_buleeda_station_id,KOSHAK BULEEDA,update_contact_kkn.district_turbat,,,,
mand_station_id,MAND,update_contact_kkn.district_turbat,,,,
menaz_station_id,MENAZ,update_contact_kkn.district_turbat,,,,
nasir_abad__station_id,NASIR ABAD ,update_contact_kkn.district_turbat,,,,
nazarabad_station_id,NAZARABAD,update_contact_kkn.district_turbat,,,,
nodez_station_id,NODEZ,update_contact_kkn.district_turbat,,,,
sharak_station_id,SHARAK,update_contact_kkn.district_turbat,,,,
tajaban_station_id,TAJABAN,update_contact_kkn.district_turbat,,,,
tolagi_/_talagi_station_id,TOLAGI / TALAGI,update_contact_kkn.district_turbat,,,,
tump_station_id,TUMP,update_contact_kkn.district_turbat,,,,
turbat_station_id,TURBAT,update_contact_kkn.district_turbat,,,,
zhob_station_id,ZHOB,update_contact_kkn.district_zhob,,,,
ahmadoon_station_id,AHMADOON,update_contact_kkn.district_ziarat,,,,
kan_banglow_station_id,KAN BANGLOW,update_contact_kkn.district_ziarat,,,,
kawas_station_id,KAWAS,update_contact_kkn.district_ziarat,,,,
ziarat_station_id,ZIARAT,update_contact_kkn.district_ziarat,,,,
adda_bagh_(chak_29_jb)_station_id,ADDA BAGH (CHAK 29 JB),update_contact_kkn.district_faisalabad,,,,
adda_phalahi_(chak_103_rb)_station_id,ADDA PHALAHI (CHAK 103 RB),update_contact_kkn.district_faisalabad,,,,
airport_station_id,AIRPORT,update_contact_kkn.district_faisalabad,,,,
amin_pur_(chak_31_jb)_station_id,AMIN PUR (CHAK 31 JB),update_contact_kkn.district_faisalabad,,,,
awagat_(chak_276_gb)_station_id,AWAGAT (CHAK 276 GB),update_contact_kkn.district_faisalabad,,,,
barnala_(chak_103_jb)_station_id,BARNALA (CHAK 103 JB),update_contact_kkn.district_faisalabad,,,,
bhowana_station_id,BHOWANA,update_contact_kkn.district_faisalabad,,,,
buchiana_(chak_656_gb)_station_id,BUCHIANA (CHAK 656 GB),update_contact_kkn.district_faisalabad,,,,
chak_100/jb_(kurri)_station_id,CHAK 100/JB (KURRI),update_contact_kkn.district_faisalabad,,,,
chak_102_rb_(paulian)_station_id,CHAK 102 RB  (PAULIAN),update_contact_kkn.district_faisalabad,,,,
chak_108_gb_(sain_di_khui)_station_id,CHAK 108 GB (SAIN DI KHUI),update_contact_kkn.district_faisalabad,,,,
chak_110_jb_(dialgarh)_station_id,CHAK 110 JB (DIALGARH),update_contact_kkn.district_faisalabad,,,,
chak_112_gb_station_id,CHAK 112 GB,update_contact_kkn.district_faisalabad,,,,
chak_118_gb_station_id,CHAK 118 GB,update_contact_kkn.district_faisalabad,,,,
